flow_no,inter_pkt_arrival,duration,connection_status,land,no_of_wrong_frags,no_of_urgent,src_port,dst_port,src_ip,dst_ip,src_mac,dst_mac,src_bytes,dst_bytes,minfpktl,meanfpktl,maxfpktl,stdfpktl,minbpktl,meanbpktl,maxbpktl,stdbpktl,minfiat,meanfiat,maxfiat,stdfiat,minbiat,meanbiat,maxbiat,stdbiat,protocol,fpackets,bpackets
284,0.19996866666666668,0.599906000,0,0,3,0,46414,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.19996866666666668,0.300032,0.424197605578658,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
285,1.938127,3.876254000,0,0,2,0,52947,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,87,87.0,87,0.0,103,103.0,103,0.0,0.0,0.0,0,0.0,3.876254,3.876254,3.876254,0.0,eth:ethertype:ip:udp:dns,1,1
286,0.36237,0.724740000,0,0,2,0,33115,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,76,76.0,76,0.0,121,121.0,121,0.0,0.0,0.0,0,0.0,0.72474,0.72474,0.72474,0.0,eth:ethertype:ip:udp:dns,1,1
287,9.622512538461539,250.185326000,0,1,0,0,5353,5353,,,88:19:08:16:23:73,0c:8b:fd:18:40:2f,,,150,150.0,150,14062499.999999996,150,150.0,150,14062499.999999996,0.0,9.622512538461539,34.972958,240.85675946886607,0.0,9.622512538461539,34.972958,240.85675946886607,eth:ethertype:ipv6:udp:mdns,26,26
288,0.2718825,0.543765000,0,0,2,0,47551,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,93,93.0,93,0.0,139,139.0,139,0.0,0.0,0.0,0,0.0,0.543765,0.543765,0.543765,0.0,eth:ethertype:ip:udp:dns,1,1
289,0.033378,0.066756000,0,0,2,0,36056,53,192.168.18.19,192.168.18.1,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,,,77,77.0,77,0.0,126,126.0,126,0.0,0.0,0.0,0,0.0,0.066756,0.066756,0.066756,0.0,eth:ethertype:ip:udp:dns,1,1
290,0.360529,0.721058000,0,0,2,0,34903,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,89,89.0,89,0.0,145,145.0,145,0.0,0.0,0.0,0,0.0,0.721058,0.721058,0.721058,0.0,eth:ethertype:ip:udp:dns,1,1
291,1.2463685,2.492737000,0,0,2,0,59849,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,71,71.0,71,0.0,87,87.0,87,0.0,0.0,0.0,0,0.0,2.492737,2.492737,2.492737,0.0,eth:ethertype:ip:udp:dns,1,1
292,0.7503710000000001,3.001484000,0,0,4,0,40567,1900,192.168.18.19,239.255.255.250,0c:8b:fd:18:40:2f,01:00:5e:7f:ff:fa,,,208,208.0,208,389376.0,999999,0,0,0,0.0,0.7503710000000001,1.000596,2.292421273265017,9999,0,0,0,eth:ethertype:ip:udp:ssdp,4,0
293,0.0003445,0.000689000,0,0,2,0,37530,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,73,73.0,73,0.0,137,137.0,137,0.0,0.0,0.0,0,0.0,0.000689,0.000689,0.000689,0.0,eth:ethertype:ip:udp:dns,1,1
294,0.193046,0.386092000,0,0,2,0,52696,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,83,83.0,83,0.0,169,169.0,169,0.0,0.0,0.0,0,0.0,0.386092,0.386092,0.386092,0.0,eth:ethertype:ip:udp:dns,1,1
295,0.20009066666666667,0.600272000,0,0,3,0,40066,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.20009066666666667,0.30019,0.4244564040463991,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
296,0.0003245,0.000649000,0,0,2,0,51408,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,93,93.0,93,0.0,154,154.0,154,0.0,0.0,0.0,0,0.0,0.000649,0.000649,0.000649,0.0,eth:ethertype:ip:udp:dns,1,1
297,0.021441,0.042882000,0,0,2,0,36836,53,192.168.18.19,192.168.18.1,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,,,95,95.0,95,0.0,111,111.0,111,0.0,0.0,0.0,0,0.0,0.042882,0.042882,0.042882,0.0,eth:ethertype:ip:udp:dns,1,1
298,2.25742875,9.029715000,0,0,4,0,48271,1900,192.168.18.15,239.255.255.250,d4:e6:b7:a6:65:bd,0c:8b:fd:18:40:2f,,,143,167.75,179,253468.25,999999,0,0,0,0.0,2.25742875,3.011011,6.896558795000536,9999,0,0,0,eth:ethertype:ip:udp:ssdp,4,0
299,18.669591866666668,280.043878000,0,0,15,0,5353,5353,192.168.18.14,224.0.0.251,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,135,135.0,135,3572100.0,999999,0,0,0,0.0,18.669591866666668,20.039469,261.4219087877835,9999,0,0,0,eth:ethertype:ip:udp:mdns,15,0
300,0.889898,1.779796000,0,0,2,0,57330,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,92,92.0,92,0.0,137,137.0,137,0.0,0.0,0.0,0,0.0,1.779796,1.779796,1.779796,0.0,eth:ethertype:ip:udp:dns,1,1
301,0.000311,0.000622000,0,0,2,0,58931,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,75,75.0,75,0.0,144,144.0,144,0.0,0.0,0.0,0,0.0,0.000622,0.000622,0.000622,0.0,eth:ethertype:ip:udp:dns,1,1
302,0.0,0.000000000,0,0,1,0,46837,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,87,87.0,87,0.0,999999,0,0,0,0.0,0.0,0,0.0,9999,0,0,0,eth:ethertype:ip:udp:dns,1,0
303,0.16972566666666666,0.509177000,0,0,3,0,38847,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.16972566666666666,0.300279,0.3619701044626015,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
304,2.091761,6.275283000,0,0,3,0,55897,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,76,76.0,76,5776.0,186,186.0,186,0.0,0.0,2.501132,5.002264,3.5371347956853443,1.273019,1.273019,1.273019,0.0,eth:ethertype:ip:udp:dns,2,1
305,0.20237866666666668,0.607136000,0,0,3,0,37342,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.20237866666666668,0.321177,0.42955067124690505,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
306,0.0011605,0.002321000,0,0,2,0,50533,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,75,75.0,75,0.0,144,144.0,144,0.0,0.0,0.0,0,0.0,0.002321,0.002321,0.002321,0.0,eth:ethertype:ip:udp:dns,1,1
307,2.0567569999999997,6.170271000,0,0,3,0,36103,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,79,79.0,79,6241.0,118,118.0,118,0.0,0.0,2.502313,5.004626,3.5388049819025067,1.165645,1.165645,1.165645,0.0,eth:ethertype:ip:udp:dns,2,1
308,0.136407,0.272814000,0,0,2,0,55475,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,77,77.0,77,0.0,93,93.0,93,0.0,0.0,0.0,0,0.0,0.272814,0.272814,0.272814,0.0,eth:ethertype:ip:udp:dns,1,1
309,0.20329866666666666,0.609896000,0,0,3,0,58820,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.20329866666666666,0.309805,0.4312798307062365,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
310,0.0,0.000000000,0,0,1,0,5353,5353,192.168.18.31,224.0.0.251,c0:bd:c8:f7:b7:c1,0c:8b:fd:18:40:2f,,,135,135.0,135,0.0,999999,0,0,0,0.0,0.0,0,0.0,9999,0,0,0,eth:ethertype:ip:udp:mdns,1,0
311,0.19998933333333335,0.599968000,0,0,3,0,43131,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.19998933333333335,0.300239,0.42424149238611736,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
312,0.75084375,3.003375000,0,0,4,0,49652,1900,192.168.43.243,239.255.255.250,0c:8b:fd:18:40:2f,01:00:5e:7f:ff:fa,,,208,208.0,208,389376.0,999999,0,0,0,0.0,0.75084375,1.001495,2.2938655586527408,9999,0,0,0,eth:ethertype:ip:udp:ssdp,4,0
313,0.736822,1.473644000,0,0,2,0,49262,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,90,90.0,90,0.0,106,106.0,106,0.0,0.0,0.0,0,0.0,1.473644,1.473644,1.473644,0.0,eth:ethertype:ip:udp:dns,1,1
314,0.0003255,0.000651000,0,0,2,0,56702,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,87,87.0,87,0.0,103,103.0,103,0.0,0.0,0.0,0,0.0,0.000651,0.000651,0.000651,0.0,eth:ethertype:ip:udp:dns,1,1
315,0.0006185,0.001237000,0,0,2,0,42570,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,77,77.0,77,0.0,127,127.0,127,0.0,0.0,0.0,0,0.0,0.001237,0.001237,0.001237,0.0,eth:ethertype:ip:udp:dns,1,1
316,0.1968636666666667,0.590591000,0,0,3,0,36835,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.1968636666666667,0.300478,0.41763233852037857,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
317,0.19580566666666666,0.587417000,0,0,3,0,43410,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.19580566666666666,0.297525,0.41537823293074305,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
318,0.000327,0.000654000,0,0,2,0,45179,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,79,79.0,79,0.0,129,129.0,129,0.0,0.0,0.0,0,0.0,0.000654,0.000654,0.000654,0.0,eth:ethertype:ip:udp:dns,1,1
319,0.204582,0.409164000,0,0,2,0,42362,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,76,76.0,76,0.0,186,186.0,186,0.0,0.0,0.0,0,0.0,0.409164,0.409164,0.409164,0.0,eth:ethertype:ip:udp:dns,1,1
320,0.075976,0.151952000,0,0,2,0,33374,53,192.168.18.19,192.168.18.1,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,,,78,78.0,78,0.0,149,149.0,149,0.0,0.0,0.0,0,0.0,0.151952,0.151952,0.151952,0.0,eth:ethertype:ip:udp:dns,1,1
321,0.19997066666666666,0.599912000,0,0,3,0,41206,1900,192.168.18.7,239.255.255.250,70:28:8b:b5:fb:98,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.19997066666666666,0.310074,0.42428228003849827,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
322,21.771253166666668,130.627519000,0,0,6,0,50096,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,697225.0,999999,0,0,0,0.0,21.771253166666668,129.415542,119.02586881068233,9999,0,0,0,eth:ethertype:ip:udp:ssdp,6,0
323,0.750497,3.001988000,0,0,4,0,60001,1900,192.168.43.243,239.255.255.250,0c:8b:fd:18:40:2f,01:00:5e:7f:ff:fa,,,208,208.0,208,389376.0,999999,0,0,0,0.0,0.750497,1.000913,2.292806213030988,9999,0,0,0,eth:ethertype:ip:udp:ssdp,4,0
324,5.5e-06,0.000011000,0,0,2,0,45570,1900,192.168.18.31,239.255.255.250,c0:bd:c8:f7:b7:c1,0c:8b:fd:18:40:2f,,,167,167.0,167,27889.0,999999,0,0,0,0.0,5.5e-06,1.1e-05,7.778174593052022e-06,9999,0,0,0,eth:ethertype:ip:udp:ssdp,2,0
325,0.497665,0.995330000,0,0,2,0,5353,5353,192.168.18.10,224.0.0.251,88:19:08:16:23:73,0c:8b:fd:18:40:2f,,,130,148.5,167,22394.5,999999,0,0,0,0.0,0.497665,0.99533,0.7038045925184064,9999,0,0,0,eth:ethertype:ip:udp:mdns,2,0
326,0.0002695,0.000539000,0,0,2,0,46048,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,71,71.0,71,0.0,87,87.0,87,0.0,0.0,0.0,0,0.0,0.000539,0.000539,0.000539,0.0,eth:ethertype:ip:udp:dns,1,1
327,0.8569465,1.713893000,0,0,2,0,57690,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,72,72.0,72,0.0,88,88.0,88,0.0,0.0,0.0,0,0.0,1.713893,1.713893,1.713893,0.0,eth:ethertype:ip:udp:dns,1,1
328,0.203264,0.609792000,0,0,3,0,35385,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.203264,0.310029,0.43120842612129,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
329,2.25742825,9.029713000,0,0,4,0,49878,1900,192.168.18.15,239.255.255.250,d4:e6:b7:a6:65:bd,0c:8b:fd:18:40:2f,,,143,167.75,179,253468.25,999999,0,0,0,0.0,2.25742825,3.011011,6.896557267559173,9999,0,0,0,eth:ethertype:ip:udp:ssdp,4,0
330,0.19795366666666667,0.593861000,0,0,3,0,39774,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.19795366666666667,0.299979,0.41993051714380875,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
331,2.254858,9.019432000,0,0,4,0,33062,1900,192.168.18.15,239.255.255.250,d4:e6:b7:a6:65:bd,0c:8b:fd:18:40:2f,,,143,167.75,179,253468.25,999999,0,0,0,0.0,2.254858,3.016645,6.888707878152804,9999,0,0,0,eth:ethertype:ip:udp:ssdp,4,0
332,0.19836866666666667,0.595106000,0,0,3,0,46326,1900,192.168.18.8,239.255.255.250,a4:07:b6:f4:5e:0c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.19836866666666667,0.309825,0.4209227683799805,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
333,0.4593415,0.918683000,0,0,2,0,35429,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,82,82.0,82,0.0,147,147.0,147,0.0,0.0,0.0,0,0.0,0.918683,0.918683,0.918683,0.0,eth:ethertype:ip:udp:dns,1,1
334,0.20277066666666665,0.608312000,0,0,3,0,57697,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.20277066666666665,0.306765,0.4301468151604364,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
335,0.005369,0.010738000,0,0,2,0,43404,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,74,74.0,74,0.0,90,90.0,90,0.0,0.0,0.0,0,0.0,0.010738,0.010738,0.010738,0.0,eth:ethertype:ip:udp:dns,1,1
336,0.1598425,0.319685000,0,0,2,0,45456,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,77,77.0,77,0.0,141,141.0,141,0.0,0.0,0.0,0,0.0,0.319685,0.319685,0.319685,0.0,eth:ethertype:ip:udp:dns,1,1
337,0.199978,0.599934000,0,0,3,0,46050,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.199978,0.300001,0.4242174005727094,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
338,0.1012605,0.202521000,0,0,2,0,37024,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,93,93.0,93,0.0,139,139.0,139,0.0,0.0,0.0,0,0.0,0.202521,0.202521,0.202521,0.0,eth:ethertype:ip:udp:dns,1,1
339,0.000677,0.001354000,0,0,2,0,46049,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,87,87.0,87,0.0,103,103.0,103,0.0,0.0,0.0,0,0.0,0.001354,0.001354,0.001354,0.0,eth:ethertype:ip:udp:dns,1,1
340,0.0106705,0.021341000,0,0,2,0,37446,53,192.168.18.19,192.168.18.1,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,,,94,94.0,94,0.0,156,156.0,156,0.0,0.0,0.0,0,0.0,0.021341,0.021341,0.021341,0.0,eth:ethertype:ip:udp:dns,1,1
341,0.000257,0.000514000,0,0,2,0,40164,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,77,77.0,77,0.0,132,132.0,132,0.0,0.0,0.0,0,0.0,0.000514,0.000514,0.000514,0.0,eth:ethertype:ip:udp:dns,1,1
342,0.910685,1.821370000,0,0,2,0,43439,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,77,77.0,77,0.0,139,139.0,139,0.0,0.0,0.0,0,0.0,1.82137,1.82137,1.82137,0.0,eth:ethertype:ip:udp:dns,1,1
343,0.75046075,3.001843000,0,0,4,0,47512,1900,192.168.18.19,239.255.255.250,0c:8b:fd:18:40:2f,01:00:5e:7f:ff:fa,,,208,208.0,208,389376.0,999999,0,0,0,0.0,0.75046075,1.001004,2.2926954756567106,9999,0,0,0,eth:ethertype:ip:udp:ssdp,4,0
344,0.2018426666666667,0.605528000,0,0,3,0,46509,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.2018426666666667,0.470835,0.4496264969423696,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
345,18.668350466666666,280.025257000,0,0,15,0,5353,5353,192.168.18.15,224.0.0.251,d4:e6:b7:a6:65:bd,0c:8b:fd:18:40:2f,,,119,119.0,119,2775556.000000001,999999,0,0,0,0.0,18.668350466666666,20.00967,261.4045255896833,9999,0,0,0,eth:ethertype:ip:udp:mdns,15,0
346,0.0253675,0.050735000,0,0,2,0,39476,53,192.168.18.19,192.168.18.1,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,,,82,82.0,82,0.0,118,118.0,118,0.0,0.0,0.0,0,0.0,0.050735,0.050735,0.050735,0.0,eth:ethertype:ip:udp:dns,1,1
347,40.639433800000006,203.197169000,0,1,0,0,5353,5353,,,60:a3:7d:d7:5e:aa,0c:8b:fd:18:40:2f,,,103,159.8,174,409383.2,103,159.8,174,409383.2,0.0,40.639433800000006,190.157409,178.9516961373181,0.0,40.639433800000006,190.157409,178.9516961373181,eth:ethertype:ipv6:udp:mdns,5,5
348,11.0250985,66.150591000,0,0,6,0,68,67,0.0.0.0,255.255.255.255,74:c1:4f:f3:09:7f,ff:ff:ff:ff:ff:ff,,,338,355.0,374,3150821.9999999995,999999,0,0,0,0.0,11.0250985,61.849669,59.63150027622322,9999,0,0,0,eth:ethertype:ip:udp:dhcp,6,0
349,0.029261,0.058522000,0,0,2,0,41847,53,192.168.18.19,192.168.18.1,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,,,81,81.0,81,0.0,130,130.0,130,0.0,0.0,0.0,0,0.0,0.058522,0.058522,0.058522,0.0,eth:ethertype:ip:udp:dns,1,1
350,0.000605,0.001210000,0,0,2,0,36138,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,71,71.0,71,0.0,87,87.0,87,0.0,0.0,0.0,0,0.0,0.00121,0.00121,0.00121,0.0,eth:ethertype:ip:udp:dns,1,1
351,0.4966495,0.993299000,0,0,2,0,37225,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,72,72.0,72,0.0,88,88.0,88,0.0,0.0,0.0,0,0.0,0.993299,0.993299,0.993299,0.0,eth:ethertype:ip:udp:dns,1,1
352,0.0,0.000000000,0,0,1,0,5353,5353,192.168.18.8,224.0.0.251,a4:07:b6:f4:5e:0c,0c:8b:fd:18:40:2f,,,103,103.0,103,0.0,999999,0,0,0,0.0,0.0,0,0.0,9999,0,0,0,eth:ethertype:ip:udp:mdns,1,0
353,0.0265515,0.053103000,0,0,2,0,59402,53,192.168.18.19,192.168.18.1,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,,,93,93.0,93,0.0,267,267.0,267,0.0,0.0,0.0,0,0.0,0.053103,0.053103,0.053103,0.0,eth:ethertype:ip:udp:dns,1,1
354,0.068779,0.137558000,0,0,2,0,38458,53,192.168.18.19,192.168.18.1,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,,,80,80.0,80,0.0,180,180.0,180,0.0,0.0,0.0,0,0.0,0.137558,0.137558,0.137558,0.0,eth:ethertype:ip:udp:dns,1,1
355,0.49766,0.995320000,0,1,0,0,5353,5353,,,88:19:08:16:23:73,0c:8b:fd:18:40:2f,,,150,168.5,187,28734.5,150,168.5,187,28734.5,0.0,0.49766,0.99532,0.7037975214505945,0.0,0.49766,0.99532,0.7037975214505945,eth:ethertype:ipv6:udp:mdns,2,2
356,0.0282945,0.056589000,0,0,2,0,55761,53,192.168.18.19,192.168.18.1,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,,,81,81.0,81,0.0,145,145.0,145,0.0,0.0,0.0,0,0.0,0.056589,0.056589,0.056589,0.0,eth:ethertype:ip:udp:dns,1,1
357,0.20010266666666668,0.600308000,0,0,3,0,54692,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.20010266666666668,0.30016,0.4244818576288038,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
358,0.1626505,0.325301000,0,0,2,0,40423,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,80,80.0,80,0.0,96,96.0,96,0.0,0.0,0.0,0,0.0,0.325301,0.325301,0.325301,0.0,eth:ethertype:ip:udp:dns,1,1
359,2.2426143333333335,6.727843000,0,0,3,0,53922,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,92,92.0,92,8464.0,137,137.0,137,0.0,0.0,2.5016485,5.003297,3.5378652369903096,1.724546,1.724546,1.724546,0.0,eth:ethertype:ip:udp:dns,2,1
360,0.069246,0.138492000,0,0,2,0,54682,53,192.168.18.19,192.168.18.1,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,,,73,73.0,73,0.0,196,196.0,196,0.0,0.0,0.0,0,0.0,0.138492,0.138492,0.138492,0.0,eth:ethertype:ip:udp:dns,1,1
361,0.20533900000000002,0.616017000,0,0,3,0,49072,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.20533900000000002,0.30889,0.4355903926542305,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
362,0.20420866666666668,0.612626000,0,0,3,0,40874,1900,192.168.18.8,239.255.255.250,a4:07:b6:f4:5e:0c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.20420866666666668,0.311662,0.43321401463018255,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
363,0.0,0.000000000,0,0,1,0,5353,5353,192.168.18.15,224.0.0.251,d4:e6:b7:a6:65:bd,0c:8b:fd:18:40:2f,,,119,119.0,119,0.0,999999,0,0,0,0.0,0.0,0,0.0,9999,0,0,0,eth:ethertype:ip:udp:mdns,1,0
364,2.23828475,8.953139000,0,0,4,0,33968,1900,192.168.18.15,239.255.255.250,d4:e6:b7:a6:65:bd,0c:8b:fd:18:40:2f,,,143,167.75,179,253468.25,999999,0,0,0,0.0,2.23828475,3.000103,6.838085916363968,9999,0,0,0,eth:ethertype:ip:udp:ssdp,4,0
365,0.19948599999999997,0.598458000,0,0,3,0,35343,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.19948599999999997,0.300138,0.4231743609152142,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
366,0.554521,1.109042000,0,0,2,0,58809,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,85,85.0,85,0.0,101,101.0,101,0.0,0.0,0.0,0,0.0,1.109042,1.109042,1.109042,0.0,eth:ethertype:ip:udp:dns,1,1
